abbreviati,country_co,country_na,mean,wld_rgn,month
Bots.,BC,Botswana,1850.2417127644994,Africa,2022-07
Nam.,WA,Namibia,1860.6590788293681,Africa,2022-07
Ang.,AO,Angola,1851.2264556887549,Africa,2022-07
Buru.,BY,Burundi,1858.8815123201239,Africa,2022-07
Rw.,RW,Rwanda,1876.5124866159742,Africa,2022-07
S. Afr.,SF,South Africa,1847.6804704542926,Africa,2022-07
Leso.,LT,Lesotho,1847.8676997377381,Africa,2022-07
Swaz.,WZ,Swaziland,1841.85933125468,Africa,2022-07
May.,MF,Mayotte,,Africa,2022-07
,NG,Niger,1905.7912472472024,Africa,2022-07
,SU,Sudan,1907.9140427377877,Africa,2022-07
,LY,Libya,1904.117824028444,Africa,2022-07
,UU,Koualou Area,,Africa,2022-07
Tun.,TS,Tunisia,1903.7340394333262,Africa,2022-07
,EG,Egypt,1909.2033000887664,Africa,2022-07
,EG,Bir Tawil,1908.332347992722,Africa,2022-07
,SU,Halaib Triangle,1914.2318974745372,Africa,2022-07
Erit.,ER,Eritrea,1920.746361528634,Africa,2022-07
Eth.,ET,Ethiopia,1883.4953683230126,Africa,2022-07
Dji.,DJ,Djibouti,1911.5781667326282,Africa,2022-07
Som.,SO,Somalia,1888.8604087317956,Africa,2022-07
S. Sudan,OD,South Sudan,1876.0467996334817,Africa,2022-07
,UU,Abyei Area,1903.4228600487081,Africa,2022-07
,KE,Kenya,1867.0376879737255,Africa,2022-07
Ug.,UG,Uganda,1856.8938577401318,Africa,2022-07
Tanz.,TZ,Tanzania,1864.4063010230784,Africa,2022-07
Moz.,MZ,Mozambique,1840.6198282987307,Africa,2022-07
Como.,CN,Comoros,,Africa,2022-07
Madag.,MA,Madagascar,1854.1611111143613,Africa,2022-07
C. Ver.,CV,Cabo Verde,,Africa,2022-07
W. Sah.,WI,Western Sahara,1911.9854419594642,Africa,2022-07
Maur.,MR,Mauritania,1905.0701664881706,Africa,2022-07
Mor.,MO,Morocco,1896.178914361602,Africa,2022-07
Sp.,SP,Spain (Canary Is),,Africa,2022-07
Port.,PO,Portugal (Madeira Is),,Africa,2022-07
Sp.,SP,Spain (Africa),,Africa,2022-07
Alg.,AG,Algeria,1897.0124074913674,Africa,2022-07
,ML,Mali,1903.858907398726,Africa,2022-07
Burk.,UV,Burkina Faso,1900.2791608154173,Africa,2022-07
,TO,Togo,1894.5439343518367,Africa,2022-07
,GH,Ghana,1863.048522870884,Africa,2022-07
C. d Iv.,IV,Cote d'Ivoire,1887.365717710981,Africa,2022-07
Gui.,GV,Guinea,1887.0161233355502,Africa,2022-07
Sen.,SG,Senegal,1892.482611613968,Africa,2022-07
Gam.,GA,"Gambia, The",1900.6455147611439,Africa,2022-07
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2022-07
S. Leo.,SL,Sierra Leone,,Africa,2022-07
Liber.,LI,Liberia,,Africa,2022-07
,BN,Benin,1890.7538196658043,Africa,2022-07
Nig.,NI,Nigeria,1899.313310332816,Africa,2022-07
Camer.,CM,Cameroon,1880.131222707024,Africa,2022-07
Equa. Gui.,EK,Equatorial Guinea,,Africa,2022-07
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2022-07
,GB,Gabon,1833.4682808604784,Africa,2022-07
Rep. of the Congo,CF,Rep of the Congo,1847.1740543111425,Africa,2022-07
Cen. Afr. Rep.,CT,Central African Rep,1842.9563224167453,Africa,2022-07
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1844.1682170951433,Africa,2022-07
,CD,Chad,1904.3812258286864,Africa,2022-08
Mal.,MI,Malawi,1861.044058613439,Africa,2022-08
Zam.,ZA,Zambia,1856.0655420040366,Africa,2022-08
Zimb.,ZI,Zimbabwe,1860.836352977645,Africa,2022-08
Bots.,BC,Botswana,1860.7580777574562,Africa,2022-08
Nam.,WA,Namibia,1867.870991913395,Africa,2022-08
Ang.,AO,Angola,1868.929570788369,Africa,2022-08
Buru.,BY,Burundi,,Africa,2022-08
Rw.,RW,Rwanda,,Africa,2022-08
S. Afr.,SF,South Africa,1849.9584418051927,Africa,2022-08
Leso.,LT,Lesotho,1829.2219729480485,Africa,2022-08
Swaz.,WZ,Swaziland,1838.6151173371513,Africa,2022-08
May.,MF,Mayotte,,Africa,2022-08
,NG,Niger,1916.474027200442,Africa,2022-08
,SU,Sudan,1909.767616589579,Africa,2022-08
,LY,Libya,1910.1253068503897,Africa,2022-08
,UU,Koualou Area,,Africa,2022-08
Tun.,TS,Tunisia,1907.8370235924945,Africa,2022-08
,EG,Egypt,1913.2910150668172,Africa,2022-08
,EG,Bir Tawil,1923.922654318904,Africa,2022-08
,SU,Halaib Triangle,,Africa,2022-08
Erit.,ER,Eritrea,1908.6167898020133,Africa,2022-08
Eth.,ET,Ethiopia,1868.5627562464595,Africa,2022-08
Dji.,DJ,Djibouti,,Africa,2022-08
Som.,SO,Somalia,1882.168645788331,Africa,2022-08
S. Sudan,OD,South Sudan,1868.3549207515523,Africa,2022-08
,UU,Abyei Area,,Africa,2022-08
,KE,Kenya,1878.7148675219614,Africa,2022-08
Ug.,UG,Uganda,1865.4553153017323,Africa,2022-08
Tanz.,TZ,Tanzania,1870.030069808491,Africa,2022-08
Moz.,MZ,Mozambique,1850.3593444104652,Africa,2022-08
Como.,CN,Comoros,,Africa,2022-08
Madag.,MA,Madagascar,1860.9587471151663,Africa,2022-08
C. Ver.,CV,Cabo Verde,,Africa,2022-08
W. Sah.,WI,Western Sahara,1914.2101237774693,Africa,2022-08
Maur.,MR,Mauritania,1909.4746668153819,Africa,2022-08
Mor.,MO,Morocco,1898.7809182847313,Africa,2022-08
Sp.,SP,Spain (Canary Is),,Africa,2022-08
Port.,PO,Portugal (Madeira Is),,Africa,2022-08
Sp.,SP,Spain (Africa),,Africa,2022-08
Alg.,AG,Algeria,1911.0866137310738,Africa,2022-08
,ML,Mali,1911.7636623043827,Africa,2022-08
Burk.,UV,Burkina Faso,1898.965925420959,Africa,2022-08
,TO,Togo,1921.3899245038272,Africa,2022-08
,GH,Ghana,1899.2844212494822,Africa,2022-08
C. d Iv.,IV,Cote d'Ivoire,,Africa,2022-08
Gui.,GV,Guinea,,Africa,2022-08
Sen.,SG,Senegal,,Africa,2022-08
Gam.,GA,"Gambia, The",,Africa,2022-08
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2022-08
S. Leo.,SL,Sierra Leone,,Africa,2022-08
Liber.,LI,Liberia,,Africa,2022-08
,BN,Benin,1895.3955332539936,Africa,2022-08
Nig.,NI,Nigeria,1910.845592939845,Africa,2022-08
Camer.,CM,Cameroon,,Africa,2022-08
Equa. Gui.,EK,Equatorial Guinea,,Africa,2022-08
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2022-08
,GB,Gabon,1885.851128954422,Africa,2022-08
Rep. of the Congo,CF,Rep of the Congo,1853.4484820132016,Africa,2022-08
Cen. Afr. Rep.,CT,Central African Rep,1836.69840195898,Africa,2022-08
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1852.5365083932745,Africa,2022-08
,CD,Chad,1915.1627881912857,Africa,2022-09
Mal.,MI,Malawi,1872.4734553214457,Africa,2022-09
Zam.,ZA,Zambia,1866.9262530343083,Africa,2022-09
Zimb.,ZI,Zimbabwe,1868.3723874137193,Africa,2022-09
Bots.,BC,Botswana,1864.633146783171,Africa,2022-09
Nam.,WA,Namibia,1867.6859173134799,Africa,2022-09
Ang.,AO,Angola,1870.571621068082,Africa,2022-09
Buru.,BY,Burundi,1878.98564613223,Africa,2022-09
Rw.,RW,Rwanda,1908.1722406660779,Africa,2022-09
S. Afr.,SF,South Africa,1855.9517741916989,Africa,2022-09
Leso.,LT,Lesotho,1857.872703313953,Africa,2022-09
Swaz.,WZ,Swaziland,1858.307006982378,Africa,2022-09
May.,MF,Mayotte,,Africa,2022-09
,NG,Niger,1918.5863135525926,Africa,2022-09
,SU,Sudan,1919.0499322097262,Africa,2022-09
,LY,Libya,1914.7730554078205,Africa,2022-09
,UU,Koualou Area,,Africa,2022-09
Tun.,TS,Tunisia,1904.5699301034333,Africa,2022-09
,EG,Egypt,1919.2446454043122,Africa,2022-09
,EG,Bir Tawil,1919.0212062605283,Africa,2022-09
,SU,Halaib Triangle,1921.7861436528615,Africa,2022-09
Erit.,ER,Eritrea,1918.155583779187,Africa,2022-09
Eth.,ET,Ethiopia,1890.5488220127893,Africa,2022-09
Dji.,DJ,Djibouti,1914.77967738973,Africa,2022-09
Som.,SO,Somalia,1893.4431218384238,Africa,2022-09
S. Sudan,OD,South Sudan,1890.2091938216947,Africa,2022-09
,UU,Abyei Area,1911.6338296579468,Africa,2022-09
,KE,Kenya,1877.8619387888955,Africa,2022-09
Ug.,UG,Uganda,1877.6164913413027,Africa,2022-09
Tanz.,TZ,Tanzania,1878.370368635578,Africa,2022-09
Moz.,MZ,Mozambique,1859.605140516708,Africa,2022-09
Como.,CN,Comoros,,Africa,2022-09
Madag.,MA,Madagascar,1868.902644800291,Africa,2022-09
C. Ver.,CV,Cabo Verde,1906.1108388160983,Africa,2022-09
W. Sah.,WI,Western Sahara,1922.1456107816846,Africa,2022-09
Maur.,MR,Mauritania,1921.7145893066424,Africa,2022-09
Mor.,MO,Morocco,1910.3313997693178,Africa,2022-09
Sp.,SP,Spain (Canary Is),,Africa,2022-09
Port.,PO,Portugal (Madeira Is),,Africa,2022-09
Sp.,SP,Spain (Africa),,Africa,2022-09
Alg.,AG,Algeria,1911.3679197506017,Africa,2022-09
,ML,Mali,1915.2219993663787,Africa,2022-09
Burk.,UV,Burkina Faso,1907.627154715064,Africa,2022-09
,TO,Togo,,Africa,2022-09
,GH,Ghana,1878.3996252782465,Africa,2022-09
C. d Iv.,IV,Cote d'Ivoire,1863.9039818378255,Africa,2022-09
Gui.,GV,Guinea,1888.0987896587233,Africa,2022-09
Sen.,SG,Senegal,1904.1001326158603,Africa,2022-09
Gam.,GA,"Gambia, The",1896.0750828518946,Africa,2022-09
Gui.-Bis.,PU,Guinea-Bissau,,Africa,2022-09
S. Leo.,SL,Sierra Leone,1894.33847462708,Africa,2022-09
Liber.,LI,Liberia,1875.856326033674,Africa,2022-09
,BN,Benin,1892.861680601778,Africa,2022-09
Nig.,NI,Nigeria,1908.7665266512058,Africa,2022-09
Camer.,CM,Cameroon,1891.2495271844195,Africa,2022-09
Equa. Gui.,EK,Equatorial Guinea,1854.7113724176438,Africa,2022-09
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2022-09
,GB,Gabon,1856.8813646500307,Africa,2022-09
Rep. of the Congo,CF,Rep of the Congo,1866.0957526911254,Africa,2022-09
Cen. Afr. Rep.,CT,Central African Rep,1890.5668496223416,Africa,2022-09
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1864.6089485273842,Africa,2022-09
,CD,Chad,1922.4444666606048,Africa,2022-10
Mal.,MI,Malawi,1881.0135681318015,Africa,2022-10
Zam.,ZA,Zambia,1876.1738130033455,Africa,2022-10
Zimb.,ZI,Zimbabwe,1874.337463447124,Africa,2022-10
Bots.,BC,Botswana,1869.732864264701,Africa,2022-10
Nam.,WA,Namibia,1871.6317542471154,Africa,2022-10
Ang.,AO,Angola,1875.0694601095418,Africa,2022-10
Buru.,BY,Burundi,1872.908584080715,Africa,2022-10
Rw.,RW,Rwanda,1919.387641598706,Africa,2022-10
S. Afr.,SF,South Africa,1860.083472293784,Africa,2022-10
Leso.,LT,Lesotho,1864.0835770132576,Africa,2022-10
Swaz.,WZ,Swaziland,1855.4468493368286,Africa,2022-10
May.,MF,Mayotte,,Africa,2022-10
,NG,Niger,1927.9837483348085,Africa,2022-10
,SU,Sudan,1922.8965009808999,Africa,2022-10
,LY,Libya,1920.294500046804,Africa,2022-10
,UU,Koualou Area,1918.6197443689264,Africa,2022-10
Tun.,TS,Tunisia,1916.0430795372856,Africa,2022-10
,EG,Egypt,1921.580173956004,Africa,2022-10
,EG,Bir Tawil,1918.3482280912249,Africa,2022-10
,SU,Halaib Triangle,1917.2993686143814,Africa,2022-10
Erit.,ER,Eritrea,1916.3190279834346,Africa,2022-10
Eth.,ET,Ethiopia,1906.6605354403537,Africa,2022-10
Dji.,DJ,Djibouti,1923.2187191062324,Africa,2022-10
Som.,SO,Somalia,1923.3479858553749,Africa,2022-10
S. Sudan,OD,South Sudan,1916.2136937364392,Africa,2022-10
,UU,Abyei Area,1918.0311365696623,Africa,2022-10
,KE,Kenya,1887.888530568962,Africa,2022-10
Ug.,UG,Uganda,1871.338289068694,Africa,2022-10
Tanz.,TZ,Tanzania,1885.4698981185354,Africa,2022-10
Moz.,MZ,Mozambique,1868.2596588485983,Africa,2022-10
Como.,CN,Comoros,,Africa,2022-10
Madag.,MA,Madagascar,1870.3943363821381,Africa,2022-10
C. Ver.,CV,Cabo Verde,,Africa,2022-10
W. Sah.,WI,Western Sahara,1924.133480125454,Africa,2022-10
Maur.,MR,Mauritania,1921.9600488754688,Africa,2022-10
Mor.,MO,Morocco,1912.5895065171107,Africa,2022-10
Sp.,SP,Spain (Canary Is),1907.6565690454902,Africa,2022-10
Port.,PO,Portugal (Madeira Is),,Africa,2022-10
Sp.,SP,Spain (Africa),,Africa,2022-10
Alg.,AG,Algeria,1915.5856215244855,Africa,2022-10
,ML,Mali,1917.8000239821274,Africa,2022-10
Burk.,UV,Burkina Faso,1914.7605234796877,Africa,2022-10
,TO,Togo,1912.4551423554792,Africa,2022-10
,GH,Ghana,1910.0073082285746,Africa,2022-10
C. d Iv.,IV,Cote d'Ivoire,1906.782695080644,Africa,2022-10
Gui.,GV,Guinea,1899.9406778064738,Africa,2022-10
Sen.,SG,Senegal,1900.9765905595366,Africa,2022-10
Gam.,GA,"Gambia, The",1903.4952054907774,Africa,2022-10
Gui.-Bis.,PU,Guinea-Bissau,1886.1650602162845,Africa,2022-10
S. Leo.,SL,Sierra Leone,1906.4210608210544,Africa,2022-10
Liber.,LI,Liberia,1864.22170730577,Africa,2022-10
,BN,Benin,1915.6477180249299,Africa,2022-10
Nig.,NI,Nigeria,1926.779893269826,Africa,2022-10
Camer.,CM,Cameroon,1912.6131609101596,Africa,2022-10
Equa. Gui.,EK,Equatorial Guinea,1866.427308907354,Africa,2022-10
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2022-10
,GB,Gabon,1877.906121239029,Africa,2022-10
Rep. of the Congo,CF,Rep of the Congo,1868.495818927495,Africa,2022-10
Cen. Afr. Rep.,CT,Central African Rep,1906.9787475312876,Africa,2022-10
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1878.5699560998817,Africa,2022-10
,CD,Chad,1917.1958774875443,Africa,2022-11
Mal.,MI,Malawi,1872.6166891989444,Africa,2022-11
Zam.,ZA,Zambia,1869.6921713745564,Africa,2022-11
Zimb.,ZI,Zimbabwe,1870.0902961631882,Africa,2022-11
Bots.,BC,Botswana,1864.772380583471,Africa,2022-11
Nam.,WA,Namibia,1867.3309713385465,Africa,2022-11
Ang.,AO,Angola,1875.1387912751757,Africa,2022-11
Buru.,BY,Burundi,,Africa,2022-11
Rw.,RW,Rwanda,,Africa,2022-11
S. Afr.,SF,South Africa,1850.944241733991,Africa,2022-11
Leso.,LT,Lesotho,1853.4290082066839,Africa,2022-11
Swaz.,WZ,Swaziland,1836.569761102154,Africa,2022-11
May.,MF,Mayotte,,Africa,2022-11
,NG,Niger,1922.8789937462127,Africa,2022-11
,SU,Sudan,1923.8889003824177,Africa,2022-11
,LY,Libya,1925.092212073328,Africa,2022-11
,UU,Koualou Area,1908.4022568928358,Africa,2022-11
Tun.,TS,Tunisia,1924.7370380874397,Africa,2022-11
,EG,Egypt,1924.0513624584391,Africa,2022-11
,EG,Bir Tawil,1918.7424056897605,Africa,2022-11
,SU,Halaib Triangle,1917.088310735674,Africa,2022-11
Erit.,ER,Eritrea,1921.2015249077122,Africa,2022-11
Eth.,ET,Ethiopia,1920.3027557349888,Africa,2022-11
Dji.,DJ,Djibouti,1930.2714446187842,Africa,2022-11
Som.,SO,Somalia,1938.1465524301202,Africa,2022-11
S. Sudan,OD,South Sudan,1932.8014751148582,Africa,2022-11
,UU,Abyei Area,1919.079968923335,Africa,2022-11
,KE,Kenya,1902.1658385227488,Africa,2022-11
Ug.,UG,Uganda,1903.9343327022495,Africa,2022-11
Tanz.,TZ,Tanzania,1881.5560988910538,Africa,2022-11
Moz.,MZ,Mozambique,1863.370424935362,Africa,2022-11
Como.,CN,Comoros,,Africa,2022-11
Madag.,MA,Madagascar,1857.8450127625622,Africa,2022-11
C. Ver.,CV,Cabo Verde,1882.135006652116,Africa,2022-11
W. Sah.,WI,Western Sahara,1925.259583624356,Africa,2022-11
Maur.,MR,Mauritania,1921.9361476501049,Africa,2022-11
Mor.,MO,Morocco,1914.4550674794639,Africa,2022-11
Sp.,SP,Spain (Canary Is),1916.779846247602,Africa,2022-11
Port.,PO,Portugal (Madeira Is),,Africa,2022-11
Sp.,SP,Spain (Africa),,Africa,2022-11
Alg.,AG,Algeria,1919.9125579359281,Africa,2022-11
,ML,Mali,1915.4340097774718,Africa,2022-11
Burk.,UV,Burkina Faso,1914.471723569742,Africa,2022-11
,TO,Togo,1909.1697657225625,Africa,2022-11
,GH,Ghana,1903.192620710398,Africa,2022-11
C. d Iv.,IV,Cote d'Ivoire,1904.493196835479,Africa,2022-11
Gui.,GV,Guinea,1894.6214744098859,Africa,2022-11
Sen.,SG,Senegal,1906.1011758928407,Africa,2022-11
Gam.,GA,"Gambia, The",1911.8971101374154,Africa,2022-11
Gui.-Bis.,PU,Guinea-Bissau,1900.5920906576666,Africa,2022-11
S. Leo.,SL,Sierra Leone,1883.2208744179734,Africa,2022-11
Liber.,LI,Liberia,1884.7389442483254,Africa,2022-11
,BN,Benin,1911.5428113624432,Africa,2022-11
Nig.,NI,Nigeria,1921.927636656044,Africa,2022-11
Camer.,CM,Cameroon,1907.1792488212764,Africa,2022-11
Equa. Gui.,EK,Equatorial Guinea,,Africa,2022-11
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2022-11
,GB,Gabon,1900.317260533168,Africa,2022-11
Rep. of the Congo,CF,Rep of the Congo,1839.74610685603,Africa,2022-11
Cen. Afr. Rep.,CT,Central African Rep,1904.274791952628,Africa,2022-11
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1899.3379265823928,Africa,2022-11
,CD,Chad,1915.1932277317012,Africa,2022-12
Mal.,MI,Malawi,1871.1072806392874,Africa,2022-12
Zam.,ZA,Zambia,1861.7318834426765,Africa,2022-12
Zimb.,ZI,Zimbabwe,1862.481578057985,Africa,2022-12
Bots.,BC,Botswana,1860.1542866975838,Africa,2022-12
Nam.,WA,Namibia,1865.5329408914638,Africa,2022-12
Ang.,AO,Angola,1870.2097478862968,Africa,2022-12
Buru.,BY,Burundi,1902.2300491771616,Africa,2022-12
Rw.,RW,Rwanda,1892.981311027781,Africa,2022-12
S. Afr.,SF,South Africa,1851.3027515391507,Africa,2022-12
Leso.,LT,Lesotho,1863.7672675523686,Africa,2022-12
Swaz.,WZ,Swaziland,1849.4251253465814,Africa,2022-12
May.,MF,Mayotte,,Africa,2022-12
,NG,Niger,1917.1589500392427,Africa,2022-12
,SU,Sudan,1918.816217136744,Africa,2022-12
,LY,Libya,1919.6166660975155,Africa,2022-12
,UU,Koualou Area,1914.6854719327225,Africa,2022-12
Tun.,TS,Tunisia,1915.8829948730904,Africa,2022-12
,EG,Egypt,1921.9369971363005,Africa,2022-12
,EG,Bir Tawil,1916.7964069252605,Africa,2022-12
,SU,Halaib Triangle,1918.0901927706784,Africa,2022-12
Erit.,ER,Eritrea,1914.236039652943,Africa,2022-12
Eth.,ET,Ethiopia,1916.4410290885244,Africa,2022-12
Dji.,DJ,Djibouti,1924.8944672663456,Africa,2022-12
Som.,SO,Somalia,1927.9809455461273,Africa,2022-12
S. Sudan,OD,South Sudan,1921.6310462123647,Africa,2022-12
,UU,Abyei Area,1913.143614592436,Africa,2022-12
,KE,Kenya,1910.8280547055062,Africa,2022-12
Ug.,UG,Uganda,1904.583380502441,Africa,2022-12
Tanz.,TZ,Tanzania,1893.1049402109531,Africa,2022-12
Moz.,MZ,Mozambique,1860.1905856781702,Africa,2022-12
Como.,CN,Comoros,,Africa,2022-12
Madag.,MA,Madagascar,1862.643752761313,Africa,2022-12
C. Ver.,CV,Cabo Verde,1904.8492257223015,Africa,2022-12
W. Sah.,WI,Western Sahara,1923.5183108574297,Africa,2022-12
Maur.,MR,Mauritania,1921.0531134562139,Africa,2022-12
Mor.,MO,Morocco,1912.1947401534633,Africa,2022-12
Sp.,SP,Spain (Canary Is),1913.787902474702,Africa,2022-12
Port.,PO,Portugal (Madeira Is),,Africa,2022-12
Sp.,SP,Spain (Africa),,Africa,2022-12
Alg.,AG,Algeria,1917.19038604402,Africa,2022-12
,ML,Mali,1915.706439588016,Africa,2022-12
Burk.,UV,Burkina Faso,1917.2152237072291,Africa,2022-12
,TO,Togo,1917.1193068514674,Africa,2022-12
,GH,Ghana,1909.8158831573817,Africa,2022-12
C. d Iv.,IV,Cote d'Ivoire,1907.5338983758695,Africa,2022-12
Gui.,GV,Guinea,1898.1277810837973,Africa,2022-12
Sen.,SG,Senegal,1911.1789879551686,Africa,2022-12
Gam.,GA,"Gambia, The",1909.737880744945,Africa,2022-12
Gui.-Bis.,PU,Guinea-Bissau,1900.8212094520452,Africa,2022-12
S. Leo.,SL,Sierra Leone,1896.568916839544,Africa,2022-12
Liber.,LI,Liberia,1896.5836102374535,Africa,2022-12
,BN,Benin,1916.8327130118728,Africa,2022-12
Nig.,NI,Nigeria,1923.3100957413194,Africa,2022-12
Camer.,CM,Cameroon,1905.1610855089946,Africa,2022-12
Equa. Gui.,EK,Equatorial Guinea,1878.2682956755148,Africa,2022-12
S. To. & Prin.,TP,Sao Tome & Principe,1898.3708144571237,Africa,2022-12
,GB,Gabon,1892.291592318671,Africa,2022-12
Rep. of the Congo,CF,Rep of the Congo,1903.5917831421423,Africa,2022-12
Cen. Afr. Rep.,CT,Central African Rep,1898.3049125922637,Africa,2022-12
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1909.2482583088295,Africa,2022-12
,CD,Chad,1907.2224109452613,Africa,2023-01
Mal.,MI,Malawi,1880.7593421810686,Africa,2023-01
Zam.,ZA,Zambia,1878.8478089717676,Africa,2023-01
Zimb.,ZI,Zimbabwe,1864.039904438376,Africa,2023-01
Bots.,BC,Botswana,1867.2358323146166,Africa,2023-01
Nam.,WA,Namibia,1871.7594936652167,Africa,2023-01
Ang.,AO,Angola,1881.536793636866,Africa,2023-01
Buru.,BY,Burundi,1895.1281202718687,Africa,2023-01
Rw.,RW,Rwanda,,Africa,2023-01
S. Afr.,SF,South Africa,1857.7871404158468,Africa,2023-01
Leso.,LT,Lesotho,1880.334234446397,Africa,2023-01
Swaz.,WZ,Swaziland,1851.532386365926,Africa,2023-01
May.,MF,Mayotte,,Africa,2023-01
,NG,Niger,1906.8935919646233,Africa,2023-01
,SU,Sudan,1909.2716328987276,Africa,2023-01
,LY,Libya,1911.706556140964,Africa,2023-01
,UU,Koualou Area,1921.7877930189875,Africa,2023-01
Tun.,TS,Tunisia,1917.7764581502188,Africa,2023-01
,EG,Egypt,1911.5711626850682,Africa,2023-01
,EG,Bir Tawil,1903.4464828420348,Africa,2023-01
,SU,Halaib Triangle,1906.954665668184,Africa,2023-01
Erit.,ER,Eritrea,1903.4071324240485,Africa,2023-01
Eth.,ET,Ethiopia,1910.9276220741176,Africa,2023-01
Dji.,DJ,Djibouti,1915.7571961261667,Africa,2023-01
Som.,SO,Somalia,1924.5020052486998,Africa,2023-01
S. Sudan,OD,South Sudan,1910.2226293506687,Africa,2023-01
,UU,Abyei Area,1910.2149929480217,Africa,2023-01
,KE,Kenya,1909.8444392716106,Africa,2023-01
Ug.,UG,Uganda,1899.668553179368,Africa,2023-01
Tanz.,TZ,Tanzania,1898.7375465175764,Africa,2023-01
Moz.,MZ,Mozambique,1856.4020272217003,Africa,2023-01
Como.,CN,Comoros,,Africa,2023-01
Madag.,MA,Madagascar,1863.2550741472223,Africa,2023-01
C. Ver.,CV,Cabo Verde,1863.4613058074792,Africa,2023-01
W. Sah.,WI,Western Sahara,1916.9213957748668,Africa,2023-01
Maur.,MR,Mauritania,1912.947394145997,Africa,2023-01
Mor.,MO,Morocco,1906.9587230832465,Africa,2023-01
Sp.,SP,Spain (Canary Is),1913.724621049943,Africa,2023-01
Port.,PO,Portugal (Madeira Is),,Africa,2023-01
Sp.,SP,Spain (Africa),,Africa,2023-01
Alg.,AG,Algeria,1909.8219903368333,Africa,2023-01
,ML,Mali,1906.5888673650752,Africa,2023-01
Burk.,UV,Burkina Faso,1915.0206850856487,Africa,2023-01
,TO,Togo,1919.1857612031881,Africa,2023-01
,GH,Ghana,1913.9712016239998,Africa,2023-01
C. d Iv.,IV,Cote d'Ivoire,1910.1386792094715,Africa,2023-01
Gui.,GV,Guinea,1900.7006095338822,Africa,2023-01
Sen.,SG,Senegal,1911.4030961877338,Africa,2023-01
Gam.,GA,"Gambia, The",1914.066680899937,Africa,2023-01
Gui.-Bis.,PU,Guinea-Bissau,1899.9300500899224,Africa,2023-01
S. Leo.,SL,Sierra Leone,1902.6935360383934,Africa,2023-01
Liber.,LI,Liberia,1900.8984727666343,Africa,2023-01
,BN,Benin,1916.932747926818,Africa,2023-01
Nig.,NI,Nigeria,1922.1884055121093,Africa,2023-01
Camer.,CM,Cameroon,1910.4734160368353,Africa,2023-01
Equa. Gui.,EK,Equatorial Guinea,1873.4366425930505,Africa,2023-01
S. To. & Prin.,TP,Sao Tome & Principe,,Africa,2023-01
,GB,Gabon,1900.3212214336622,Africa,2023-01
Rep. of the Congo,CF,Rep of the Congo,1903.8286415183788,Africa,2023-01
Cen. Afr. Rep.,CT,Central African Rep,1898.288234849784,Africa,2023-01
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,1894.6020037290918,Africa,2023-01
,CD,Chad,1909.5300708551968,Africa,2023-02
Mal.,MI,Malawi,1869.3166125185069,Africa,2023-02
Zam.,ZA,Zambia,1878.6775030810757,Africa,2023-02
Zimb.,ZI,Zimbabwe,1866.1967289582963,Africa,2023-02
Bots.,BC,Botswana,1869.1256019507705,Africa,2023-02
Nam.,WA,Namibia,1878.285616031238,Africa,2023-02
Ang.,AO,Angola,1877.0452781739837,Africa,2023-02
Buru.,BY,Burundi,1896.848441237346,Africa,2023-02
Rw.,RW,Rwanda,1926.000168165254,Africa,2023-02
S. Afr.,SF,South Africa,1859.5983696001044,Africa,2023-02
Leso.,LT,Lesotho,1856.213176825962,Africa,2023-02
Swaz.,WZ,Swaziland,1848.1317338507206,Africa,2023-02
May.,MF,Mayotte,,Africa,2023-02
,NG,Niger,1909.8845243685078,Africa,2023-02
,SU,Sudan,1912.5265142925653,Africa,2023-02
,LY,Libya,1905.9357169339114,Africa,2023-02
,UU,Koualou Area,1930.2605305683596,Africa,2023-02
Tun.,TS,Tunisia,1905.5128048881718,Africa,2023-02
,EG,Egypt,1906.0262009226583,Africa,2023-02
,EG,Bir Tawil,1904.1165134632838,Africa,2023-02
,SU,Halaib Triangle,1907.3478152335592,Africa,2023-02
Erit.,ER,Eritrea,1907.525078298381,Africa,2023-02
Eth.,ET,Ethiopia,1911.2792631071827,Africa,2023-02
Dji.,DJ,Djibouti,1920.6260168195045,Africa,2023-02
Som.,SO,Somalia,1919.7592464483537,Africa,2023-02
S. Sudan,OD,South Sudan,1920.76872663226,Africa,2023-02
,UU,Abyei Area,1916.237584686447,Africa,2023-02
,KE,Kenya,1905.860215386223,Africa,2023-02
