abbreviati,country_co,country_na,mean,wld_rgn,month
Como.,CN,Comoros,6.194760218292165e-05,Africa,2022-08
Madag.,MA,Madagascar,8.779597241424157e-05,Africa,2022-08
C. Ver.,CV,Cabo Verde,7.249387624518811e-05,Africa,2022-08
W. Sah.,WI,Western Sahara,8.352632958966543e-05,Africa,2022-08
Maur.,MR,Mauritania,9.980238844566354e-05,Africa,2022-08
Mor.,MO,Morocco,9.862148580094457e-05,Africa,2022-08
Sp.,SP,Spain (Canary Is),6.689680644673612e-05,Africa,2022-08
Port.,PO,Portugal (Madeira Is),5.461919520861434e-05,Africa,2022-08
Sp.,SP,Spain (Africa),0.0001363291332589656,Africa,2022-08
Alg.,AG,Algeria,9.344077603141128e-05,Africa,2022-08
,ML,Mali,0.00010960465104221609,Africa,2022-08
Burk.,UV,Burkina Faso,0.00011057716700196104,Africa,2022-08
,TO,Togo,0.00010711385447578578,Africa,2022-08
,GH,Ghana,0.00010081050154300024,Africa,2022-08
C. d Iv.,IV,Cote d'Ivoire,8.438256607325197e-05,Africa,2022-08
Gui.,GV,Guinea,8.912060214032787e-05,Africa,2022-08
Sen.,SG,Senegal,0.00011132057547511026,Africa,2022-08
Gam.,GA,"Gambia, The",0.00010404325698044394,Africa,2022-08
Gui.-Bis.,PU,Guinea-Bissau,9.794430634309965e-05,Africa,2022-08
S. Leo.,SL,Sierra Leone,7.160224446802972e-05,Africa,2022-08
Liber.,LI,Liberia,6.540555259884962e-05,Africa,2022-08
,BN,Benin,0.00010807895084775706,Africa,2022-08
Nig.,NI,Nigeria,0.00011130742081110022,Africa,2022-08
Camer.,CM,Cameroon,9.501744782440497e-05,Africa,2022-08
Equa. Gui.,EK,Equatorial Guinea,9.475831894914732e-05,Africa,2022-08
S. To. & Prin.,TP,Sao Tome & Principe,8.856891841363558e-05,Africa,2022-08
,GB,Gabon,0.00011931798980753372,Africa,2022-08
Rep. of the Congo,CF,Rep of the Congo,0.00015880858374683202,Africa,2022-08
Cen. Afr. Rep.,CT,Central African Rep,0.00010604336121251887,Africa,2022-08
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00021000497466294835,Africa,2022-08
,CD,Chad,0.00010055506193296318,Africa,2022-09
Mal.,MI,Malawi,0.0001784462660607748,Africa,2022-09
Zam.,ZA,Zambia,0.00023531131111601507,Africa,2022-09
Zimb.,ZI,Zimbabwe,0.00017450468536334355,Africa,2022-09
Bots.,BC,Botswana,0.0001453240493590598,Africa,2022-09
Nam.,WA,Namibia,0.00012134048707085659,Africa,2022-09
Ang.,AO,Angola,0.0002365264757328391,Africa,2022-09
Buru.,BY,Burundi,0.00016908049556117584,Africa,2022-09
Rw.,RW,Rwanda,0.00012688324792729927,Africa,2022-09
S. Afr.,SF,South Africa,0.00011220408648993446,Africa,2022-09
Leso.,LT,Lesotho,0.00010171368352020821,Africa,2022-09
Swaz.,WZ,Swaziland,0.00018680972093067496,Africa,2022-09
May.,MF,Mayotte,7.289829314945415e-05,Africa,2022-09
,NG,Niger,9.700061683732803e-05,Africa,2022-09
,SU,Sudan,0.00010870789614702646,Africa,2022-09
,LY,Libya,7.082887520154605e-05,Africa,2022-09
,UU,Koualou Area,9.679512811893438e-05,Africa,2022-09
Tun.,TS,Tunisia,8.541415931405241e-05,Africa,2022-09
,EG,Egypt,8.852519412286651e-05,Africa,2022-09
,EG,Bir Tawil,8.620852159295025e-05,Africa,2022-09
,SU,Halaib Triangle,8.707033711371963e-05,Africa,2022-09
Erit.,ER,Eritrea,0.00010581954275517481,Africa,2022-09
Eth.,ET,Ethiopia,8.777708111008581e-05,Africa,2022-09
Dji.,DJ,Djibouti,0.00011027591980914146,Africa,2022-09
Som.,SO,Somalia,7.80446691678789e-05,Africa,2022-09
S. Sudan,OD,South Sudan,0.00010493611341528044,Africa,2022-09
,UU,Abyei Area,0.0001182226395895001,Africa,2022-09
,KE,Kenya,9.107368911983297e-05,Africa,2022-09
Ug.,UG,Uganda,0.00010755995618113227,Africa,2022-09
Tanz.,TZ,Tanzania,0.00014450003404209007,Africa,2022-09
Moz.,MZ,Mozambique,0.0001824018377586233,Africa,2022-09
Como.,CN,Comoros,7.712011868557356e-05,Africa,2022-09
Madag.,MA,Madagascar,0.0001055575581059714,Africa,2022-09
C. Ver.,CV,Cabo Verde,6.336616472272319e-05,Africa,2022-09
W. Sah.,WI,Western Sahara,6.931695890675642e-05,Africa,2022-09
Maur.,MR,Mauritania,8.851829581914157e-05,Africa,2022-09
Mor.,MO,Morocco,8.275832713227444e-05,Africa,2022-09
Sp.,SP,Spain (Canary Is),6.190272962820095e-05,Africa,2022-09
Port.,PO,Portugal (Madeira Is),5.475976419242564e-05,Africa,2022-09
Sp.,SP,Spain (Africa),0.00011229745827454413,Africa,2022-09
Alg.,AG,Algeria,7.038181621354562e-05,Africa,2022-09
,ML,Mali,0.00010177263245101075,Africa,2022-09
Burk.,UV,Burkina Faso,0.00011989509572856768,Africa,2022-09
,TO,Togo,0.00010705369456707105,Africa,2022-09
,GH,Ghana,9.714129749357881e-05,Africa,2022-09
C. d Iv.,IV,Cote d'Ivoire,9.281165507259583e-05,Africa,2022-09
Gui.,GV,Guinea,0.00010615974471124516,Africa,2022-09
Sen.,SG,Senegal,0.00011833880411210696,Africa,2022-09
Gam.,GA,"Gambia, The",0.0001145579600486981,Africa,2022-09
Gui.-Bis.,PU,Guinea-Bissau,0.00010809036396145972,Africa,2022-09
S. Leo.,SL,Sierra Leone,9.25596441185818e-05,Africa,2022-09
Liber.,LI,Liberia,7.985402489778724e-05,Africa,2022-09
,BN,Benin,0.00011685264997453566,Africa,2022-09
Nig.,NI,Nigeria,0.00011477072026739758,Africa,2022-09
Camer.,CM,Cameroon,8.719289622714527e-05,Africa,2022-09
Equa. Gui.,EK,Equatorial Guinea,7.608111316360302e-05,Africa,2022-09
S. To. & Prin.,TP,Sao Tome & Principe,9.08296332141058e-05,Africa,2022-09
,GB,Gabon,9.593247284822665e-05,Africa,2022-09
Rep. of the Congo,CF,Rep of the Congo,0.000128266692071906,Africa,2022-09
Cen. Afr. Rep.,CT,Central African Rep,0.00010355577458684774,Africa,2022-09
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00018271155725147278,Africa,2022-09
,CD,Chad,9.402936607553148e-05,Africa,2022-10
Mal.,MI,Malawi,0.00022376244884490112,Africa,2022-10
Zam.,ZA,Zambia,0.0002471120397319423,Africa,2022-10
Zimb.,ZI,Zimbabwe,0.00019483760663014998,Africa,2022-10
Bots.,BC,Botswana,0.00016309270133440222,Africa,2022-10
Nam.,WA,Namibia,0.00012720968805379472,Africa,2022-10
Ang.,AO,Angola,0.00020814379748744475,Africa,2022-10
Buru.,BY,Burundi,0.0001769159813240507,Africa,2022-10
Rw.,RW,Rwanda,0.00013861159379709075,Africa,2022-10
S. Afr.,SF,South Africa,0.00011272324674237214,Africa,2022-10
Leso.,LT,Lesotho,9.256248227770819e-05,Africa,2022-10
Swaz.,WZ,Swaziland,0.00016799782742637955,Africa,2022-10
May.,MF,Mayotte,7.820538744122271e-05,Africa,2022-10
,NG,Niger,7.328627003449688e-05,Africa,2022-10
,SU,Sudan,9.478170763990495e-05,Africa,2022-10
,LY,Libya,5.299927388561918e-05,Africa,2022-10
,UU,Koualou Area,0.00014013328025395708,Africa,2022-10
Tun.,TS,Tunisia,6.771315721177937e-05,Africa,2022-10
,EG,Egypt,7.115572356291662e-05,Africa,2022-10
,EG,Bir Tawil,7.329353423207033e-05,Africa,2022-10
,SU,Halaib Triangle,7.342205931746721e-05,Africa,2022-10
Erit.,ER,Eritrea,9.25365943831344e-05,Africa,2022-10
Eth.,ET,Ethiopia,9.104238888123508e-05,Africa,2022-10
Dji.,DJ,Djibouti,8.331671658327903e-05,Africa,2022-10
Som.,SO,Somalia,7.057120691989365e-05,Africa,2022-10
S. Sudan,OD,South Sudan,0.0001314233111895705,Africa,2022-10
,UU,Abyei Area,0.00013503954577727558,Africa,2022-10
,KE,Kenya,9.700522142598781e-05,Africa,2022-10
Ug.,UG,Uganda,0.0001307918328776809,Africa,2022-10
Tanz.,TZ,Tanzania,0.00015693174717644132,Africa,2022-10
Moz.,MZ,Mozambique,0.0002099562065403397,Africa,2022-10
Como.,CN,Comoros,7.583628703585199e-05,Africa,2022-10
Madag.,MA,Madagascar,0.00012836380007134586,Africa,2022-10
C. Ver.,CV,Cabo Verde,6.415995981780115e-05,Africa,2022-10
W. Sah.,WI,Western Sahara,5.334941770141424e-05,Africa,2022-10
Maur.,MR,Mauritania,7.338876243129252e-05,Africa,2022-10
Mor.,MO,Morocco,6.802292662492468e-05,Africa,2022-10
Sp.,SP,Spain (Canary Is),5.428435254697201e-05,Africa,2022-10
Port.,PO,Portugal (Madeira Is),3.837914305740237e-05,Africa,2022-10
Sp.,SP,Spain (Africa),0.00010059601051704712,Africa,2022-10
Alg.,AG,Algeria,5.870054127931941e-05,Africa,2022-10
,ML,Mali,9.694894608400707e-05,Africa,2022-10
Burk.,UV,Burkina Faso,0.00013088819380711569,Africa,2022-10
,TO,Togo,0.00013434893657746162,Africa,2022-10
,GH,Ghana,0.00013194899956040732,Africa,2022-10
C. d Iv.,IV,Cote d'Ivoire,0.00012029850760687491,Africa,2022-10
Gui.,GV,Guinea,0.00014674708767370935,Africa,2022-10
Sen.,SG,Senegal,0.00015480274797150206,Africa,2022-10
Gam.,GA,"Gambia, The",0.00015299573432413466,Africa,2022-10
Gui.-Bis.,PU,Guinea-Bissau,0.00016285503731164328,Africa,2022-10
S. Leo.,SL,Sierra Leone,0.00013782356810120193,Africa,2022-10
Liber.,LI,Liberia,0.00010733051655836656,Africa,2022-10
,BN,Benin,0.00013927668071622235,Africa,2022-10
Nig.,NI,Nigeria,0.00014357360890629778,Africa,2022-10
Camer.,CM,Cameroon,0.00011712115815849949,Africa,2022-10
Equa. Gui.,EK,Equatorial Guinea,9.228362374186328e-05,Africa,2022-10
S. To. & Prin.,TP,Sao Tome & Principe,7.058312558207017e-05,Africa,2022-10
,GB,Gabon,0.00010058492332738467,Africa,2022-10
Rep. of the Congo,CF,Rep of the Congo,0.00011863553868969882,Africa,2022-10
Cen. Afr. Rep.,CT,Central African Rep,0.0001314586782564574,Africa,2022-10
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00017696949125791514,Africa,2022-10
,CD,Chad,8.469406559934499e-05,Africa,2022-11
Mal.,MI,Malawi,0.00019105696508632273,Africa,2022-11
Zam.,ZA,Zambia,0.0001591889011122119,Africa,2022-11
Zimb.,ZI,Zimbabwe,0.00013800224026470575,Africa,2022-11
Bots.,BC,Botswana,0.0001223143921544094,Africa,2022-11
Nam.,WA,Namibia,9.862846927760044e-05,Africa,2022-11
Ang.,AO,Angola,0.00012043610877424467,Africa,2022-11
Buru.,BY,Burundi,0.00010994390375859445,Africa,2022-11
Rw.,RW,Rwanda,0.00010448012314650966,Africa,2022-11
S. Afr.,SF,South Africa,8.501914255400965e-05,Africa,2022-11
Leso.,LT,Lesotho,6.429679363697041e-05,Africa,2022-11
Swaz.,WZ,Swaziland,0.00012151964095378468,Africa,2022-11
May.,MF,Mayotte,8.9511818156084e-05,Africa,2022-11
,NG,Niger,5.697399051553817e-05,Africa,2022-11
,SU,Sudan,7.845500908766237e-05,Africa,2022-11
,LY,Libya,5.018289455688404e-05,Africa,2022-11
,UU,Koualou Area,0.0001756128421350996,Africa,2022-11
Tun.,TS,Tunisia,6.483741194695291e-05,Africa,2022-11
,EG,Egypt,6.371900079129602e-05,Africa,2022-11
,EG,Bir Tawil,5.8004937267375733e-05,Africa,2022-11
,SU,Halaib Triangle,5.6739870925166803e-05,Africa,2022-11
Erit.,ER,Eritrea,8.590487945526725e-05,Africa,2022-11
Eth.,ET,Ethiopia,9.504191770092343e-05,Africa,2022-11
Dji.,DJ,Djibouti,7.635433780673995e-05,Africa,2022-11
Som.,SO,Somalia,7.278238348446041e-05,Africa,2022-11
S. Sudan,OD,South Sudan,0.0001457551478382388,Africa,2022-11
,UU,Abyei Area,0.00014952085971957802,Africa,2022-11
,KE,Kenya,9.708547351970024e-05,Africa,2022-11
Ug.,UG,Uganda,0.0001307636118346334,Africa,2022-11
Tanz.,TZ,Tanzania,0.0001371403190747999,Africa,2022-11
Moz.,MZ,Mozambique,0.00016576900927188962,Africa,2022-11
Como.,CN,Comoros,8.355473773554697e-05,Africa,2022-11
Madag.,MA,Madagascar,0.0001277285262666495,Africa,2022-11
C. Ver.,CV,Cabo Verde,6.255071861229938e-05,Africa,2022-11
W. Sah.,WI,Western Sahara,4.706656272310001e-05,Africa,2022-11
Maur.,MR,Mauritania,5.872160557759232e-05,Africa,2022-11
Mor.,MO,Morocco,6.67969125826117e-05,Africa,2022-11
Sp.,SP,Spain (Canary Is),5.3807091482885816e-05,Africa,2022-11
Port.,PO,Portugal (Madeira Is),3.593285280017152e-05,Africa,2022-11
Sp.,SP,Spain (Africa),8.279273338264138e-05,Africa,2022-11
Alg.,AG,Algeria,5.291809854818606e-05,Africa,2022-11
,ML,Mali,8.352191071600629e-05,Africa,2022-11
Burk.,UV,Burkina Faso,0.00013928340138727878,Africa,2022-11
,TO,Togo,0.0001728087605896842,Africa,2022-11
,GH,Ghana,0.00018256499845508618,Africa,2022-11
C. d Iv.,IV,Cote d'Ivoire,0.00016296311910650354,Africa,2022-11
Gui.,GV,Guinea,0.00019441978396008496,Africa,2022-11
Sen.,SG,Senegal,0.00019069120234034475,Africa,2022-11
Gam.,GA,"Gambia, The",0.00019863274814291932,Africa,2022-11
Gui.-Bis.,PU,Guinea-Bissau,0.00021240408405031905,Africa,2022-11
S. Leo.,SL,Sierra Leone,0.0001685046394566177,Africa,2022-11
Liber.,LI,Liberia,0.0001396163001394008,Africa,2022-11
,BN,Benin,0.00016399193689997491,Africa,2022-11
Nig.,NI,Nigeria,0.00015831578102270825,Africa,2022-11
Camer.,CM,Cameroon,0.00014795546501209504,Africa,2022-11
Equa. Gui.,EK,Equatorial Guinea,0.00011899074813267858,Africa,2022-11
S. To. & Prin.,TP,Sao Tome & Principe,8.840412071249004e-05,Africa,2022-11
,GB,Gabon,0.0001133971396638653,Africa,2022-11
Rep. of the Congo,CF,Rep of the Congo,0.00012544205765795748,Africa,2022-11
Cen. Afr. Rep.,CT,Central African Rep,0.00017096206031546885,Africa,2022-11
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.00013306920596394342,Africa,2022-11
,CD,Chad,7.720802901383406e-05,Africa,2022-12
Mal.,MI,Malawi,0.00012461322874601644,Africa,2022-12
Zam.,ZA,Zambia,0.00011404491375359252,Africa,2022-12
Zimb.,ZI,Zimbabwe,0.0001193707459065803,Africa,2022-12
Bots.,BC,Botswana,0.0001395568821034589,Africa,2022-12
Nam.,WA,Namibia,0.00011302542994999939,Africa,2022-12
Ang.,AO,Angola,0.0001266991847130628,Africa,2022-12
Buru.,BY,Burundi,9.675150490794614e-05,Africa,2022-12
Rw.,RW,Rwanda,9.981082228237803e-05,Africa,2022-12
S. Afr.,SF,South Africa,0.00010059536751935681,Africa,2022-12
Leso.,LT,Lesotho,7.210150042197845e-05,Africa,2022-12
Swaz.,WZ,Swaziland,0.00011953321812874274,Africa,2022-12
May.,MF,Mayotte,7.788512602366849e-05,Africa,2022-12
,NG,Niger,5.259891750570616e-05,Africa,2022-12
,SU,Sudan,6.92520102645414e-05,Africa,2022-12
,LY,Libya,4.5585346072981034e-05,Africa,2022-12
,UU,Koualou Area,0.00016372921934804447,Africa,2022-12
Tun.,TS,Tunisia,6.121839428932653e-05,Africa,2022-12
,EG,Egypt,5.716249707720779e-05,Africa,2022-12
,EG,Bir Tawil,5.2574122036546614e-05,Africa,2022-12
,SU,Halaib Triangle,5.567692457366218e-05,Africa,2022-12
Erit.,ER,Eritrea,8.608166113874388e-05,Africa,2022-12
Eth.,ET,Ethiopia,0.00010167083125743612,Africa,2022-12
Dji.,DJ,Djibouti,7.241958704372141e-05,Africa,2022-12
Som.,SO,Somalia,7.110857916804804e-05,Africa,2022-12
S. Sudan,OD,South Sudan,0.00017329343140864672,Africa,2022-12
,UU,Abyei Area,0.00013545597519908415,Africa,2022-12
,KE,Kenya,8.862264113072942e-05,Africa,2022-12
Ug.,UG,Uganda,0.00013287146607602801,Africa,2022-12
Tanz.,TZ,Tanzania,0.00010479188462694496,Africa,2022-12
Moz.,MZ,Mozambique,0.00012218435197733886,Africa,2022-12
Como.,CN,Comoros,7.189251061182753e-05,Africa,2022-12
Madag.,MA,Madagascar,0.00010342160651653658,Africa,2022-12
C. Ver.,CV,Cabo Verde,4.926568596030795e-05,Africa,2022-12
W. Sah.,WI,Western Sahara,4.704601715171728e-05,Africa,2022-12
Maur.,MR,Mauritania,5.642212937406218e-05,Africa,2022-12
Mor.,MO,Morocco,6.114776815191857e-05,Africa,2022-12
Sp.,SP,Spain (Canary Is),5.4474150222439916e-05,Africa,2022-12
Port.,PO,Portugal (Madeira Is),5.2284743588243886e-05,Africa,2022-12
Sp.,SP,Spain (Africa),4.9323501976689154e-05,Africa,2022-12
Alg.,AG,Algeria,5.2101943275178034e-05,Africa,2022-12
,ML,Mali,7.257388613620739e-05,Africa,2022-12
Burk.,UV,Burkina Faso,0.00011616663731451494,Africa,2022-12
,TO,Togo,0.00020262063970680248,Africa,2022-12
,GH,Ghana,0.00022871871546461132,Africa,2022-12
C. d Iv.,IV,Cote d'Ivoire,0.00019840736539457457,Africa,2022-12
Gui.,GV,Guinea,0.00019324954309279504,Africa,2022-12
Sen.,SG,Senegal,0.0001321203912726421,Africa,2022-12
Gam.,GA,"Gambia, The",0.00013960262444133933,Africa,2022-12
Gui.-Bis.,PU,Guinea-Bissau,0.00018168422392272324,Africa,2022-12
S. Leo.,SL,Sierra Leone,0.0001874234668243165,Africa,2022-12
Liber.,LI,Liberia,0.00017172251649857567,Africa,2022-12
,BN,Benin,0.00017467725692333206,Africa,2022-12
Nig.,NI,Nigeria,0.00016687165270304132,Africa,2022-12
Camer.,CM,Cameroon,0.00019358976501817287,Africa,2022-12
Equa. Gui.,EK,Equatorial Guinea,0.00015973417515979777,Africa,2022-12
S. To. & Prin.,TP,Sao Tome & Principe,0.00014526146564565955,Africa,2022-12
,GB,Gabon,0.0001580407348397319,Africa,2022-12
Rep. of the Congo,CF,Rep of the Congo,0.00017060894997447424,Africa,2022-12
Cen. Afr. Rep.,CT,Central African Rep,0.0002152845618949777,Africa,2022-12
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.0001467779981527429,Africa,2022-12
,CD,Chad,8.695458850277113e-05,Africa,2023-01
Mal.,MI,Malawi,0.00011103377014804234,Africa,2023-01
Zam.,ZA,Zambia,9.666724189221913e-05,Africa,2023-01
Zimb.,ZI,Zimbabwe,0.00010286823141169501,Africa,2023-01
Bots.,BC,Botswana,0.00012590135368273418,Africa,2023-01
Nam.,WA,Namibia,0.00012176146577183987,Africa,2023-01
Ang.,AO,Angola,0.00011496813180902745,Africa,2023-01
Buru.,BY,Burundi,0.00010505466512252963,Africa,2023-01
Rw.,RW,Rwanda,0.00011331727173913491,Africa,2023-01
S. Afr.,SF,South Africa,0.00011601632364145,Africa,2023-01
Leso.,LT,Lesotho,8.518689328814886e-05,Africa,2023-01
Swaz.,WZ,Swaziland,0.00011493230188181007,Africa,2023-01
May.,MF,Mayotte,8.40055978933922e-05,Africa,2023-01
,NG,Niger,6.170680631852234e-05,Africa,2023-01
,SU,Sudan,7.8324571658238e-05,Africa,2023-01
,LY,Libya,4.544809324084402e-05,Africa,2023-01
,UU,Koualou Area,0.00019699288582567467,Africa,2023-01
Tun.,TS,Tunisia,5.633794987110368e-05,Africa,2023-01
,EG,Egypt,5.508508103568583e-05,Africa,2023-01
,EG,Bir Tawil,5.477096782716197e-05,Africa,2023-01
,SU,Halaib Triangle,5.246131626671832e-05,Africa,2023-01
Erit.,ER,Eritrea,9.089553350649957e-05,Africa,2023-01
Eth.,ET,Ethiopia,0.00011659325333224152,Africa,2023-01
Dji.,DJ,Djibouti,7.170738963313749e-05,Africa,2023-01
Som.,SO,Somalia,7.491422103767739e-05,Africa,2023-01
S. Sudan,OD,South Sudan,0.00019892321325870317,Africa,2023-01
,UU,Abyei Area,0.00015206933527242295,Africa,2023-01
,KE,Kenya,9.341013774635789e-05,Africa,2023-01
Ug.,UG,Uganda,0.00016576114315401954,Africa,2023-01
Tanz.,TZ,Tanzania,0.0001022187017810422,Africa,2023-01
Moz.,MZ,Mozambique,0.00011481526520254064,Africa,2023-01
Como.,CN,Comoros,7.976225280680446e-05,Africa,2023-01
Madag.,MA,Madagascar,9.419166277117473e-05,Africa,2023-01
C. Ver.,CV,Cabo Verde,5.8336595179519085e-05,Africa,2023-01
W. Sah.,WI,Western Sahara,4.396501162224056e-05,Africa,2023-01
Maur.,MR,Mauritania,5.359141593145626e-05,Africa,2023-01
Mor.,MO,Morocco,5.8104433190495415e-05,Africa,2023-01
Sp.,SP,Spain (Canary Is),4.585013288280268e-05,Africa,2023-01
Port.,PO,Portugal (Madeira Is),3.2871000182652915e-05,Africa,2023-01
Sp.,SP,Spain (Africa),5.050170149512766e-05,Africa,2023-01
Alg.,AG,Algeria,4.9963960487191296e-05,Africa,2023-01
,ML,Mali,7.514121669857577e-05,Africa,2023-01
Burk.,UV,Burkina Faso,0.00012681350855669332,Africa,2023-01
,TO,Togo,0.0002250863221949931,Africa,2023-01
,GH,Ghana,0.00023535147705349376,Africa,2023-01
C. d Iv.,IV,Cote d'Ivoire,0.0002110664753184065,Africa,2023-01
Gui.,GV,Guinea,0.00023017002444683683,Africa,2023-01
Sen.,SG,Senegal,0.00012687871235984705,Africa,2023-01
Gam.,GA,"Gambia, The",0.00013969111093182406,Africa,2023-01
Gui.-Bis.,PU,Guinea-Bissau,0.00019076451819002169,Africa,2023-01
S. Leo.,SL,Sierra Leone,0.0002552307302054652,Africa,2023-01
Liber.,LI,Liberia,0.00020778295437009632,Africa,2023-01
,BN,Benin,0.00020294944246688598,Africa,2023-01
Nig.,NI,Nigeria,0.0001961591386023923,Africa,2023-01
Camer.,CM,Cameroon,0.0002157760542904255,Africa,2023-01
Equa. Gui.,EK,Equatorial Guinea,0.0001873478557258078,Africa,2023-01
S. To. & Prin.,TP,Sao Tome & Principe,0.00013487165517568907,Africa,2023-01
,GB,Gabon,0.00019508430319734689,Africa,2023-01
Rep. of the Congo,CF,Rep of the Congo,0.00021186537995253698,Africa,2023-01
Cen. Afr. Rep.,CT,Central African Rep,0.00023121891652003353,Africa,2023-01
Dem. Rep. of the Congo,CG,Dem Rep of the Congo,0.0001799088607218837,Africa,2023-01
,CD,Chad,9.069843702194793e-05,Africa,2023-02
Mal.,MI,Malawi,0.000122534355889757,Africa,2023-02
Zam.,ZA,Zambia,0.00012606029852172958,Africa,2023-02
Zimb.,ZI,Zimbabwe,0.00011716267625159361,Africa,2023-02
Bots.,BC,Botswana,0.00013887610746769546,Africa,2023-02
Nam.,WA,Namibia,0.0001169480208440287,Africa,2023-02
Ang.,AO,Angola,0.00014682547753801684,Africa,2023-02
Buru.,BY,Burundi,0.00014130853472434996,Africa,2023-02
Rw.,RW,Rwanda,0.00016264639342884258,Africa,2023-02
S. Afr.,SF,South Africa,0.00011369608489590434,Africa,2023-02
Leso.,LT,Lesotho,0.00010256080992204597,Africa,2023-02
Swaz.,WZ,Swaziland,9.879703668358337e-05,Africa,2023-02
May.,MF,Mayotte,8.398418125346698e-05,Africa,2023-02
,NG,Niger,6.739585235498428e-05,Africa,2023-02
,SU,Sudan,8.435512127593412e-05,Africa,2023-02
,LY,Libya,4.048517128721105e-05,Africa,2023-02
,UU,Koualou Area,0.00016847018279885138,Africa,2023-02
Tun.,TS,Tunisia,5.222267813732782e-05,Africa,2023-02
,EG,Egypt,4.7820448802459145e-05,Africa,2023-02
,EG,Bir Tawil,5.317616866818093e-05,Africa,2023-02
,SU,Halaib Triangle,5.269556093827098e-05,Africa,2023-02
Erit.,ER,Eritrea,9.140300496479712e-05,Africa,2023-02
Eth.,ET,Ethiopia,0.0001306361854490057,Africa,2023-02
Dji.,DJ,Djibouti,7.998607167000973e-05,Africa,2023-02
Som.,SO,Somalia,8.398657988333514e-05,Africa,2023-02
S. Sudan,OD,South Sudan,0.00020758928706468398,Africa,2023-02
,UU,Abyei Area,0.0001621719493183549,Africa,2023-02
,KE,Kenya,0.00011181762282670608,Africa,2023-02
Ug.,UG,Uganda,0.00019768281753391797,Africa,2023-02
Tanz.,TZ,Tanzania,0.00011898499475796935,Africa,2023-02
Moz.,MZ,Mozambique,0.00012383597915878347,Africa,2023-02
Como.,CN,Comoros,9.643962112520767e-05,Africa,2023-02
Madag.,MA,Madagascar,0.00010207426306930011,Africa,2023-02
C. Ver.,CV,Cabo Verde,6.234137131575031e-05,Africa,2023-02
W. Sah.,WI,Western Sahara,4.485065165177626e-05,Africa,2023-02
Maur.,MR,Mauritania,7.024639946949872e-05,Africa,2023-02
Mor.,MO,Morocco,5.422876471195756e-05,Africa,2023-02
Sp.,SP,Spain (Canary Is),4.090341109612809e-05,Africa,2023-02
Port.,PO,Portugal (Madeira Is),2.7185546652786065e-05,Africa,2023-02
Sp.,SP,Spain (Africa),9.432858547120466e-05,Africa,2023-02
Alg.,AG,Algeria,4.950758343185316e-05,Africa,2023-02
,ML,Mali,9.249340791371158e-05,Africa,2023-02
Burk.,UV,Burkina Faso,0.0001460999993157981,Africa,2023-02
,TO,Togo,0.00024900363088568546,Africa,2023-02
,GH,Ghana,0.00023975336723096942,Africa,2023-02
C. d Iv.,IV,Cote d'Ivoire,0.00023290889421058523,Africa,2023-02
Gui.,GV,Guinea,0.0002663305015534572,Africa,2023-02
Sen.,SG,Senegal,0.00016663076003920057,Africa,2023-02
Gam.,GA,"Gambia, The",0.0001973637355053679,Africa,2023-02
Gui.-Bis.,PU,Guinea-Bissau,0.00025119996092503704,Africa,2023-02
S. Leo.,SL,Sierra Leone,0.0002764816267353668,Africa,2023-02
Liber.,LI,Liberia,0.0002131277770672826,Africa,2023-02
